Bytes Used	Count		Symbol Name
  11.28 MB       1.8%	49	 	                                             [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/loaders/TextureLoader$TextureParameter;)Lcom/badlogic/gdx/graphics/Texture;
  11.28 MB       1.8%	49	 	                                              [J]com.badlogic.gdx.graphics.Texture.<init>(Lcom/badlogic/gdx/graphics/TextureData;)V
  11.28 MB       1.8%	49	 	                                               [J]com.badlogic.gdx.graphics.Texture.<init>(IILcom/badlogic/gdx/graphics/TextureData;)V
  11.28 MB       1.8%	49	 	                                                [J]com.badlogic.gdx.graphics.Texture.load(Lcom/badlogic/gdx/graphics/TextureData;)V
  11.27 MB       1.8%	33	 	                                                 [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
  11.27 MB       1.8%	33	 	                                                  [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
  11.27 MB       1.8%	33	 	                                                   [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
  11.27 MB       1.8%	33	 	                                                    [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
  11.27 MB       1.8%	33	 	                                                     [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
  11.27 MB       1.8%	33	 	                                                      Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
  11.27 MB       1.8%	33	 	                                                       Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
  11.27 MB       1.8%	33	 	                                                        glTexImage2D
  11.27 MB       1.8%	33	 	                                                         glTexImage2D_Exec
  11.27 MB       1.8%	33	 	                                                          gldModifyTexSubImage
  11.27 MB       1.8%	33	 	                                                           GLDTextureRec::load()
  11.27 MB       1.8%	33	 	                                                            GLDTextureRec::update(unsigned int, unsigned short*)
  11.27 MB       1.8%	25	 	                                                             GLDTextureRec::loadPrivateTexture(unsigned int, unsigned short*)
  11.27 MB       1.8%	25	 	                                                              GLDTextureRec::allocMetalTexture()
  11.26 MB       1.8%	17	 	                                                               -[AGXTexture initWithDevice:desc:isSuballocDisabled:]
  11.26 MB       1.8%	9	 	                                                                -[IOGPUMetalTexture initWithDevice:descriptor:sysMemSize:sysMemRowBytes:vidMemSize:vidMemRowBytes:args:argsSize:]
  11.26 MB       1.8%	9	 	                                                                 -[IOGPUMetalResource initWithDevice:options:args:argsSize:]
  11.25 MB       1.8%	8	 	                                                                  IOGPUResourceCreate
  21.83 MB       3.5%	192	 	                               [J]forge.assets.FSkinFont$1.run()V
  10.92 MB       1.7%	96	 	                                [J]forge.assets.Assets$MemoryTrackingAssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
  10.92 MB       1.7%	96	 	                                 [J]com.badlogic.gdx.assets.AssetManager.finishLoadingAsset(Ljava/lang/String;)Ljava/lang/Object;
  10.92 MB       1.7%	96	 	                                  [j]com.badlogic.gdx.assets.AssetManager.update()Z[synchronized]
  10.92 MB       1.7%	96	 	                                   [J]com.badlogic.gdx.assets.AssetManager.update()Z
  10.92 MB       1.7%	96	 	                                    [J]com.badlogic.gdx.assets.AssetManager.updateTask()Z
  10.92 MB       1.7%	96	 	                                     [J]com.badlogic.gdx.assets.AssetLoadingTask.update()Z
  10.92 MB       1.7%	96	 	                                      [J]com.badlogic.gdx.assets.AssetLoadingTask.handleAsyncLoader()V
  10.92 MB       1.7%	96	 	                                       [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/AssetLoaderParameters;)Ljava/lang/Object;
  10.92 MB       1.7%	96	 	                                        [J]com.badlogic.gdx.assets.loaders.TextureLoader.loadSync(Lcom/badlogic/gdx/assets/AssetManager;Ljava/lang/String;Lcom/badlogic/gdx/files/FileHandle;Lcom/badlogic/gdx/assets/loaders/TextureLoader$TextureParameter;)Lcom/badlogic/gdx/graphics/Texture;
  10.92 MB       1.7%	96	 	                                         [J]com.badlogic.gdx.graphics.Texture.<init>(Lcom/badlogic/gdx/graphics/TextureData;)V
  10.92 MB       1.7%	96	 	                                          [J]com.badlogic.gdx.graphics.Texture.<init>(IILcom/badlogic/gdx/graphics/TextureData;)V
  10.92 MB       1.7%	96	 	                                           [J]com.badlogic.gdx.graphics.Texture.load(Lcom/badlogic/gdx/graphics/TextureData;)V
  10.90 MB       1.7%	64	 	                                            [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
  10.90 MB       1.7%	64	 	                                             [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
  10.90 MB       1.7%	64	 	                                              [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
  10.90 MB       1.7%	64	 	                                               [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
  10.90 MB       1.7%	64	 	                                                [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
  10.90 MB       1.7%	64	 	                                                 Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
  10.90 MB       1.7%	64	 	                                                  Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
  10.90 MB       1.7%	64	 	                                                   glTexImage2D
  10.90 MB       1.7%	64	 	                                                    glTexImage2D_Exec
  10.90 MB       1.7%	64	 	                                                     gldModifyTexSubImage
  10.90 MB       1.7%	64	 	                                                      GLDTextureRec::load()
  10.90 MB       1.7%	64	 	                                                       GLDTextureRec::update(unsigned int, unsigned short*)
  10.90 MB       1.7%	48	 	                                                        GLDTextureRec::loadPrivateTexture(unsigned int, unsigned short*)
  10.90 MB       1.7%	48	 	                                                         GLDTextureRec::allocMetalTexture()
  10.89 MB       1.7%	32	 	                                                          -[AGXTexture initWithDevice:desc:isSuballocDisabled:]
  10.88 MB       1.7%	16	 	                                                           -[IOGPUMetalTexture initWithDevice:descriptor:sysMemSize:sysMemRowBytes:vidMemSize:vidMemRowBytes:args:argsSize:]
  10.88 MB       1.7%	16	 	                                                            -[IOGPUMetalResource initWithDevice:options:args:argsSize:]
  10.88 MB       1.7%	16	 	                                                             IOGPUResourceCreate
  10.92 MB       1.7%	96	 	                                [J]forge.assets.FSkinFont$1$1.<init>(Lforge/assets/FSkinFont$1;Lcom/badlogic/gdx/graphics/TextureData;)V
  10.92 MB       1.7%	96	 	                                 [J]com.badlogic.gdx.graphics.Texture.<init>(Lcom/badlogic/gdx/graphics/TextureData;)V
  10.92 MB       1.7%	96	 	                                  [J]com.badlogic.gdx.graphics.Texture.<init>(IILcom/badlogic/gdx/graphics/TextureData;)V
  10.92 MB       1.7%	96	 	                                   [J]com.badlogic.gdx.graphics.Texture.load(Lcom/badlogic/gdx/graphics/TextureData;)V
  10.90 MB       1.7%	64	 	                                    [j]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V[clinit]
  10.90 MB       1.7%	64	 	                                     [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;)V
  10.90 MB       1.7%	64	 	                                      [J]com.badlogic.gdx.graphics.GLTexture.uploadImageData(ILcom/badlogic/gdx/graphics/TextureData;I)V
  10.90 MB       1.7%	64	 	                                       [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2D(IIIIIIIILjava/nio/Buffer;)V
  10.90 MB       1.7%	64	 	                                        [J]com.badlogic.gdx.backends.iosrobovm.IOSGLES20.glTexImage2DJNI(IIIIIIIILjava/nio/Buffer;)V
  10.90 MB       1.7%	64	 	                                         Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI
  10.90 MB       1.7%	64	 	                                          Java_com_badlogic_gdx_backends_iosrobovm_IOSGLES20_glTexImage2DJNI__IIIIIIIILjava_nio_Buffer_2
  10.90 MB       1.7%	64	 	                                           glTexImage2D
  10.90 MB       1.7%	64	 	                                            glTexImage2D_Exec
  10.90 MB       1.7%	64	 	                                             gldModifyTexSubImage
  10.90 MB       1.7%	64	 	                                              GLDTextureRec::load()
  10.90 MB       1.7%	64	 	                                               GLDTextureRec::update(unsigned int, unsigned short*)
  10.90 MB       1.7%	48	 	                                                GLDTextureRec::loadPrivateTexture(unsigned int, unsigned short*)
  10.90 MB       1.7%	48	 	                                                 GLDTextureRec::allocMetalTexture()
  10.89 MB       1.7%	32	 	                                                  -[AGXTexture initWithDevice:desc:isSuballocDisabled:]
  10.88 MB       1.7%	16	 	                                                   -[IOGPUMetalTexture initWithDevice:descriptor:sysMemSize:sysMemRowBytes:vidMemSize:vidMemRowBytes:args:argsSize:]
  10.88 MB       1.7%	16	 	                                                    -[IOGPUMetalResource initWithDevice:options:args:argsSize:]
  10.88 MB       1.7%	16	 	                                                     IOGPUResourceCreate
   7.83 MB       1.2%	13	 	                               [J]forge.Forge$$Lambda$16.run()V
   7.83 MB       1.2%	13	 	                                [j]forge.Forge.lambda$afterDbLoaded$3()V[clinit]
   7.83 MB       1.2%	13	 	                                 [J]forge.Forge.lambda$afterDbLoaded$3()V
   7.83 MB       1.2%	13	 	                                  [J]forge.Forge.takeScreenshot()Lcom/badlogic/gdx/graphics/g2d/TextureRegion;
   7.83 MB       1.2%	13	 	                                   [j]forge.gui.FThreads.invokeInEdtNowOrLater(Ljava/lang/Runnable;)V[clinit]
   7.83 MB       1.2%	13	 	                                    [J]forge.gui.FThreads.invokeInEdtNowOrLater(Ljava/lang/Runnable;)V
   7.83 MB       1.2%	13	 	                                     [J]forge.GuiMobile.invokeInEdtNow(Ljava/lang/Runnable;)V
   7.83 MB       1.2%	13	 	                                      [J]forge.Forge$$Lambda$11.run()V
   7.83 MB       1.2%	13	 	                                       [j]forge.Forge.lambda$takeScreenshot$0()V[clinit]
   7.83 MB       1.2%	13	 	                                        [J]forge.Forge.lambda$takeScreenshot$0()V


